# x_m,y_m,w_tr_right_m,w_tr_left_m
614.871616,-1253.321522,4.456,4.639
613.787358,-1248.443814,4.444,4.637
612.702941,-1243.566243,4.431,4.635
611.618311,-1238.688807,4.419,4.634
610.533817,-1233.811368,4.407,4.632
609.450771,-1228.933459,4.395,4.630
608.370622,-1224.054560,4.383,4.628
607.294821,-1219.174156,4.371,4.626
606.224819,-1214.291729,4.358,4.624
605.162066,-1209.406763,4.346,4.622
604.108014,-1204.518739,4.334,4.621
603.064111,-1199.627141,4.322,4.619
602.031810,-1194.731451,4.310,4.617
601.012561,-1189.831154,4.297,4.615
600.007813,-1184.925730,4.285,4.613
599.015421,-1180.015867,4.273,4.611
598.017618,-1175.107472,4.261,4.610
596.992400,-1170.207867,4.249,4.608
595.917767,-1165.324378,4.246,4.585
594.771714,-1160.464328,4.296,4.452
593.532239,-1155.635040,4.346,4.318
592.177339,-1150.843838,4.440,4.224
590.685012,-1146.098047,4.568,4.160
589.033254,-1141.404989,4.697,4.097
587.200063,-1136.771989,4.678,4.085
585.163456,-1132.206388,4.590,4.099
582.907664,-1127.721005,4.519,4.145
580.431987,-1123.341943,4.508,4.310
577.737963,-1119.097278,4.499,4.465
574.827131,-1115.015087,4.507,4.494
571.701030,-1111.123445,4.515,4.524
568.361680,-1107.448965,4.589,4.475
564.819261,-1103.993521,4.760,4.310
561.090743,-1100.738399,4.932,4.146
557.193301,-1097.664258,4.716,4.300
553.144113,-1094.751757,4.520,4.439
548.960353,-1091.981554,4.652,4.327
544.657561,-1089.345006,4.652,4.300
540.244141,-1086.880135,4.444,4.410
535.726547,-1084.637686,4.235,4.520
531.111237,-1082.668405,4.229,4.498
526.404667,-1081.023036,4.282,4.437
521.613375,-1079.751176,4.449,4.268
516.747739,-1078.849121,4.738,3.983
511.823516,-1078.238457,4.766,4.054
506.856866,-1077.835184,4.675,4.247
501.863947,-1077.555304,4.654,4.224
496.860905,-1077.314900,4.633,4.201
491.859510,-1077.055826,4.612,4.178
486.860944,-1076.782299,4.591,4.155
481.864819,-1076.507778,4.571,4.132
476.870748,-1076.245724,4.550,4.109
471.878342,-1076.009599,4.529,4.086
466.887214,-1075.812861,4.508,4.063
461.896976,-1075.668973,4.487,4.040
456.907240,-1075.591395,4.466,4.017
451.917620,-1075.593587,4.446,3.994
446.927726,-1075.689011,4.608,4.269
441.937171,-1075.891126,4.574,4.193
436.946699,-1076.212370,4.540,4.117
431.962026,-1076.660682,4.506,4.041
426.990236,-1077.242766,4.471,4.022
422.038414,-1077.965322,4.434,4.123
417.113643,-1078.835055,4.396,4.224
412.223007,-1079.858666,4.385,4.258
407.373590,-1081.042857,4.382,4.276
402.572475,-1082.394333,4.378,4.294
397.826748,-1083.919794,4.467,4.204
393.143491,-1085.625943,4.556,4.113
388.529786,-1087.519470,4.644,4.022
383.991961,-1089.602318,4.733,3.931
379.534493,-1091.864798,4.604,4.078
375.161580,-1094.295467,4.467,4.231
370.877421,-1096.882881,4.373,4.358
366.686214,-1099.615599,4.343,4.441
362.591988,-1102.482356,4.313,4.524
358.595850,-1105.474979,4.496,4.353
354.696441,-1108.587899,4.720,4.132
350.892327,-1111.815627,4.643,4.281
347.182072,-1115.152676,4.455,4.565
343.564323,-1118.593609,4.456,4.547
340.041648,-1122.135490,4.495,4.468
336.622216,-1125.778947,4.529,4.385
333.314625,-1129.524884,4.554,4.294
330.127473,-1133.374205,4.579,4.203
327.069357,-1137.327812,4.564,4.250
324.148626,-1141.386112,4.542,4.323
321.371548,-1145.545373,4.519,4.397
318.743359,-1149.799810,4.496,4.334
316.269287,-1154.143623,4.473,4.257
313.954562,-1158.571014,4.459,4.195
311.803405,-1163.075957,4.486,4.210
309.802526,-1167.648522,4.513,4.225
307.923786,-1172.275462,4.540,4.240
306.138573,-1176.943428,4.541,4.251
304.418274,-1181.639067,4.532,4.260
302.734279,-1186.349031,4.524,4.270
301.062028,-1191.061939,4.515,4.279
299.395143,-1195.775261,4.507,4.289
297.732345,-1200.488948,4.498,4.298
296.072354,-1205.202951,4.489,4.308
294.413891,-1209.917220,4.481,4.317
292.755687,-1214.631706,4.472,4.327
291.096867,-1219.346324,4.464,4.336
289.437133,-1224.060940,4.455,4.346
287.776231,-1228.775416,4.447,4.355
286.113909,-1233.489614,4.438,4.365
284.449911,-1238.203395,4.430,4.374
282.783984,-1242.916623,4.421,4.384
281.115875,-1247.629159,4.412,4.393
279.445329,-1252.340864,4.404,4.403
277.772093,-1257.051602,4.400,4.409
276.095913,-1261.761233,4.406,4.406
274.416560,-1266.469631,4.412,4.404
272.734239,-1271.176857,4.417,4.401
271.049532,-1275.883133,4.423,4.398
269.363032,-1280.588688,4.429,4.396
267.675331,-1285.293752,4.435,4.393
265.987022,-1289.998553,4.441,4.390
264.298699,-1294.703318,4.447,4.388
262.610954,-1299.408278,4.453,4.385
260.924381,-1304.113660,4.459,4.383
259.239571,-1308.819694,4.465,4.380
257.557119,-1313.526607,4.471,4.377
255.877607,-1318.234625,4.476,4.375
254.201061,-1322.943762,4.482,4.372
252.526696,-1327.653729,4.488,4.369
250.853662,-1332.364211,4.494,4.367
249.181108,-1337.074893,4.500,4.364
247.508183,-1341.785459,4.506,4.361
245.834037,-1346.495596,4.512,4.359
244.157820,-1351.204987,4.518,4.356
242.478681,-1355.913319,4.524,4.354
240.795769,-1360.620276,4.530,4.351
239.108234,-1365.325544,4.535,4.348
237.415299,-1370.028834,4.541,4.346
235.717525,-1374.730350,4.547,4.343
234.016639,-1379.430726,4.553,4.340
232.314412,-1384.130608,4.559,4.338
230.612612,-1388.830645,4.565,4.335
228.913007,-1393.531483,4.571,4.332
227.217366,-1398.233770,4.577,4.330
225.527458,-1402.938155,4.583,4.327
223.845051,-1407.645284,4.589,4.325
222.171914,-1412.355804,4.594,4.322
220.509816,-1417.070364,4.600,4.319
218.860455,-1421.789585,4.606,4.317
217.221804,-1426.512694,4.612,4.314
215.586285,-1431.236841,4.618,4.311
213.945872,-1435.959008,4.624,4.309
212.292537,-1440.676177,4.630,4.306
210.618253,-1445.385331,4.636,4.304
208.914994,-1450.083451,4.538,4.300
207.174731,-1454.767520,4.431,4.297
205.389438,-1459.434519,4.307,4.539
203.551088,-1464.081431,4.154,4.677
201.651653,-1468.705237,4.002,4.721
199.680079,-1473.300874,4.006,4.494
197.568820,-1477.825100,4.049,4.201
195.200314,-1482.200871,3.965,4.191
192.469024,-1486.357237,3.849,4.253
189.390518,-1490.287199,3.734,4.314
186.043302,-1494.016990,3.739,4.303
182.495135,-1497.564327,3.811,4.251
178.760912,-1500.905693,3.934,4.146
174.840064,-1504.005508,4.117,3.978
170.732020,-1506.828194,4.129,3.935
166.436211,-1509.338172,3.755,4.176
161.954372,-1511.502530,3.592,4.278
157.308498,-1513.311826,3.722,4.186
152.531098,-1514.768797,3.844,4.112
147.654774,-1515.876283,3.912,4.151
142.712127,-1516.637124,3.980,4.190
137.735753,-1517.054127,3.849,4.282
132.756690,-1517.114573,3.684,4.382
127.801964,-1516.765769,3.520,4.483
122.897682,-1515.950482,3.734,4.301
118.055377,-1514.705692,3.992,4.086
113.265146,-1513.206880,4.196,3.959
108.518455,-1511.609167,4.153,4.222
103.820971,-1509.922687,4.110,4.484
99.182452,-1508.115806,4.181,4.577
94.612658,-1506.156885,4.294,4.606
90.121346,-1504.014286,4.422,4.566
85.717867,-1501.657443,4.557,4.490
81.390071,-1499.112367,4.611,4.447
77.094102,-1496.488500,4.622,4.422
72.783559,-1493.901979,4.633,4.396
68.412038,-1491.468946,4.621,4.365
63.933139,-1489.305539,4.575,4.325
59.305996,-1487.517199,4.529,4.286
54.537774,-1486.116552,4.562,4.209
49.660302,-1485.068569,4.606,4.148
44.705609,-1484.337831,4.514,4.214
39.705724,-1483.888918,4.434,4.330
34.692672,-1483.686496,4.357,4.466
29.696542,-1483.732696,4.454,4.369
24.742460,-1484.125718,4.654,4.131
19.854669,-1484.977274,4.745,3.984
15.052289,-1486.310039,4.530,4.092
10.346845,-1488.014822,4.315,4.199
5.750226,-1489.989498,4.334,4.224
1.278811,-1492.213676,4.405,4.230
-3.049723,-1494.690506,4.494,4.187
-7.217702,-1497.423140,4.595,4.115
-11.207451,-1500.414731,4.546,4.214
-15.001117,-1503.668296,4.397,4.429
-18.571552,-1507.179819,4.429,4.451
-21.877924,-1510.934927,4.638,4.282
-24.882440,-1514.916816,4.690,4.235
-27.622655,-1519.079515,4.585,4.308
-30.201892,-1523.351595,4.497,4.371
-32.718506,-1527.665698,4.491,4.385
-35.208869,-1531.997020,4.485,4.399
-37.677640,-1536.342533,4.480,4.414
-40.129223,-1540.699384,4.474,4.428
-42.568020,-1545.064717,4.468,4.442
-44.998434,-1549.435681,4.463,4.457
-47.424868,-1553.809422,4.457,4.471
-49.851726,-1558.183086,4.451,4.486
-52.283409,-1562.553820,4.446,4.500
-54.724322,-1566.918770,4.440,4.514
-57.178867,-1571.275083,4.434,4.529
-59.650582,-1575.620469,4.429,4.543
-62.138984,-1579.955262,4.423,4.558
-64.642417,-1584.280560,4.418,4.572
-67.159228,-1588.597460,4.412,4.586
-69.687762,-1592.907061,4.453,4.609
-72.226363,-1597.210459,4.502,4.634
-74.773378,-1601.508752,4.550,4.658
-77.327153,-1605.803037,4.599,4.683
-79.886031,-1610.094413,4.647,4.707
-82.448360,-1614.383976,4.696,4.732
-85.012484,-1618.672825,4.704,4.725
-87.576748,-1622.962056,4.656,4.675
-90.139499,-1627.252768,4.607,4.625
-92.699082,-1631.546057,4.559,4.574
-95.253841,-1635.843022,4.511,4.524
-97.802123,-1640.144760,4.463,4.474
-100.342273,-1644.452369,4.414,4.424
-102.872637,-1648.766946,4.366,4.374
-105.391559,-1653.089588,4.377,4.342
-107.897386,-1657.421393,4.410,4.317
-110.388462,-1661.763460,4.443,4.292
-112.863133,-1666.116884,4.476,4.267
-115.325581,-1670.478361,4.509,4.242
-117.807622,-1674.823728,4.542,4.217
-120.349251,-1679.122654,4.572,4.196
-122.990461,-1683.344807,4.348,4.493
-125.771245,-1687.459855,4.152,4.767
-128.731927,-1691.437015,4.014,4.995
-131.931249,-1695.220173,4.209,4.794
-135.455806,-1698.714915,4.426,4.565
-139.388859,-1701.824151,4.422,4.622
-143.706261,-1704.460477,4.407,4.695
-148.287716,-1706.545226,4.320,4.782
-153.030953,-1708.031563,4.158,4.885
-157.889820,-1708.955228,4.134,4.850
-162.827239,-1709.365315,4.413,4.511
-167.806134,-1709.310918,4.488,4.454
-172.789425,-1708.841130,4.431,4.577
-177.738649,-1708.001168,4.327,4.641
-182.589554,-1706.764198,4.211,4.690
-187.255112,-1705.039741,4.211,4.632
-191.662672,-1702.760178,4.221,4.564
-195.872547,-1700.077558,4.369,4.434
-200.013012,-1697.255829,4.522,4.308
-204.162827,-1694.456287,4.528,4.303
-208.326112,-1691.685850,4.534,4.299
-212.500903,-1688.938860,4.541,4.295
-216.685237,-1686.209660,4.547,4.291
-220.877152,-1683.492589,4.553,4.286
-225.074585,-1680.782060,4.559,4.282
-229.274605,-1678.073083,4.566,4.278
-233.473824,-1675.360983,4.572,4.274
-237.668854,-1672.641088,4.578,4.269
-241.856306,-1669.908726,4.584,4.265
-246.032794,-1667.159232,4.591,4.261
-250.197988,-1664.392593,4.597,4.257
-254.359499,-1661.620900,4.603,4.252
-258.526220,-1658.858193,4.609,4.248
-262.707043,-1656.118512,4.616,4.244
-266.910858,-1653.415896,4.622,4.240
-271.145682,-1650.763005,4.628,4.236
-275.402992,-1648.146405,4.634,4.231
-279.659516,-1645.529400,4.564,4.353
-283.891464,-1642.874474,4.456,4.534
-288.075049,-1640.144116,4.349,4.716
-292.186464,-1637.300982,4.332,4.769
-296.201045,-1634.317351,4.383,4.726
-300.092822,-1631.180019,4.434,4.683
-303.835721,-1627.876989,4.416,4.704
-307.403664,-1624.396261,4.356,4.761
-310.770576,-1620.725835,4.297,4.818
-313.912786,-1616.856262,4.456,4.679
-316.827980,-1612.800727,4.634,4.525
-319.525027,-1608.584267,4.518,4.586
-322.012893,-1604.232026,4.375,4.666
-324.300545,-1599.769143,4.317,4.682
-326.396939,-1595.220749,4.338,4.638
-328.305155,-1590.605691,4.359,4.595
-330.012891,-1585.926375,4.320,4.605
-331.505362,-1581.182547,4.236,4.656
-332.767781,-1576.373955,4.152,4.706
-333.785362,-1571.500347,4.184,4.684
-334.543533,-1566.562141,4.280,4.621
-335.031799,-1561.572476,4.376,4.558
-335.243301,-1556.555839,4.358,4.493
-335.171309,-1551.537118,4.335,4.427
-334.809093,-1546.541201,4.292,4.387
-334.150339,-1541.592731,4.219,4.382
-333.212049,-1536.702604,4.153,4.391
-332.046442,-1531.860959,4.128,4.469
-330.708662,-1527.056208,4.102,4.547
-329.253850,-1522.276765,4.114,4.564
-327.737149,-1517.511045,4.130,4.577
-326.209560,-1512.748348,4.145,4.590
-324.685042,-1507.985915,4.160,4.603
-323.158061,-1503.225164,4.175,4.616
-321.622907,-1498.467552,4.191,4.629
-320.073869,-1493.714534,4.206,4.642
-318.505239,-1488.967568,4.221,4.655
-316.911504,-1484.228374,4.237,4.668
-315.287666,-1479.499379,4.252,4.681
-313.628813,-1474.783122,4.267,4.694
-311.930034,-1470.082144,4.282,4.707
-310.186415,-1465.398983,4.294,4.725
-308.393046,-1460.736179,4.305,4.746
-306.545013,-1456.096274,4.315,4.766
-304.637404,-1451.481805,4.325,4.787
-302.665308,-1446.895313,4.382,4.700
-300.623812,-1442.339338,4.459,4.567
-298.508053,-1437.816403,4.535,4.434
-296.316058,-1433.328076,4.507,4.431
-294.050273,-1428.874460,4.462,4.448
-291.713523,-1424.455536,4.417,4.465
-289.308629,-1420.071282,4.389,4.479
-286.838414,-1415.721680,4.419,4.483
-284.305700,-1411.406709,4.448,4.486
-281.713311,-1407.126348,4.443,4.476
-279.064069,-1402.880578,4.404,4.453
-276.360797,-1398.669378,4.365,4.430
-273.606316,-1394.492729,4.326,4.406
-270.803401,-1390.350604,4.285,4.390
-267.953849,-1386.242864,4.239,4.420
-265.058573,-1382.169267,4.192,4.450
-262.118449,-1378.129564,4.145,4.479
-259.134356,-1374.123510,4.098,4.509
-256.107171,-1370.150858,4.076,4.512
-253.037774,-1366.211360,4.069,4.499
-249.927041,-1362.304771,4.062,4.486
-246.775851,-1358.430842,4.054,4.473
-243.585082,-1354.589329,4.048,4.461
-240.355611,-1350.779982,4.078,4.486
-237.088578,-1347.002296,4.109,4.510
-233.787525,-1343.253354,4.139,4.535
-230.457291,-1339.528939,4.170,4.559
-227.102728,-1335.824823,4.200,4.584
-223.728690,-1332.136776,4.231,4.608
-220.340029,-1328.460570,4.261,4.633
-216.941597,-1324.791976,4.292,4.657
-213.538248,-1321.126764,4.323,4.682
-210.134833,-1317.460705,4.353,4.706
-206.736205,-1313.789571,4.384,4.731
-203.347216,-1310.109133,4.414,4.756
-199.972414,-1306.415452,4.445,4.778
-196.610180,-1302.710434,4.481,4.766
-193.253196,-1299.001392,4.518,4.754
-189.893928,-1295.295846,4.554,4.742
-186.524842,-1291.601311,4.590,4.730
-183.138404,-1287.925306,4.627,4.718
-179.727081,-1284.275348,4.663,4.706
-176.283337,-1280.658954,4.672,4.720
-172.799641,-1277.083642,4.617,4.796
-169.268456,-1273.556930,4.561,4.873
-165.682251,-1270.086334,4.506,4.949
-162.034353,-1266.678574,4.450,5.025
-158.326213,-1263.332848,4.394,5.102
-154.563735,-1260.044229,4.397,5.085
-150.752867,-1256.807750,4.445,4.996
-146.899561,-1253.618442,4.493,4.907
-143.009762,-1250.471343,4.541,4.817
-139.087065,-1247.364628,4.589,4.728
-135.128594,-1244.305123,4.637,4.639
-131.130365,-1241.301131,4.628,4.634
-127.088396,-1238.360954,4.556,4.727
-122.998704,-1235.492895,4.483,4.819
-118.858555,-1232.703028,4.411,4.911
-114.671475,-1229.986253,4.447,4.883
-110.442948,-1227.333973,4.525,4.808
-106.178460,-1224.737590,4.602,4.734
-101.883496,-1222.188504,4.679,4.660
-97.563543,-1219.678119,4.735,4.609
-93.224084,-1217.197836,4.740,4.615
-88.870607,-1214.739056,4.745,4.621
-84.508596,-1212.293182,4.750,4.627
-80.143538,-1209.851615,4.755,4.633
-75.780915,-1207.405760,4.760,4.639
-71.424773,-1204.949291,4.765,4.645
-67.075150,-1202.482212,4.770,4.651
-62.731392,-1200.005619,4.775,4.656
-58.392844,-1197.520609,4.780,4.662
-54.058850,-1195.028278,4.785,4.668
-49.728757,-1192.529723,4.790,4.674
-45.401908,-1190.026040,4.795,4.680
-41.077649,-1187.518326,4.800,4.686
-36.755326,-1185.007677,4.809,4.713
-32.434284,-1182.495190,4.823,4.765
-28.113867,-1179.981962,4.837,4.816
-23.793421,-1177.469089,4.851,4.868
-19.472291,-1174.957668,4.865,4.920
-15.149822,-1172.448795,4.879,4.972
-10.825359,-1169.943567,4.893,5.023
-6.498248,-1167.443080,4.907,5.075
-2.167833,-1164.948430,4.921,5.127
2.166540,-1162.460716,4.934,5.179
6.505526,-1159.981032,4.948,5.230
10.849779,-1157.510475,4.962,5.282
15.199956,-1155.050143,4.976,5.334
19.556710,-1152.601131,4.990,5.386
23.920285,-1150.163759,4.979,5.322
28.289763,-1147.736151,4.956,5.198
32.664022,-1145.316044,4.932,5.075
37.041938,-1142.901177,4.908,4.951
41.422390,-1140.489287,4.885,4.828
45.803975,-1138.077705,4.861,4.704
50.179326,-1135.655056,4.837,4.581
54.535330,-1133.201583,4.844,4.497
58.858644,-1130.697192,4.888,4.461
63.135922,-1128.121788,4.932,4.425
67.353901,-1125.455409,4.976,4.390
71.504801,-1122.687270,4.869,4.555
75.589819,-1119.821595,4.735,4.755
79.610979,-1116.863992,4.601,4.955
83.570304,-1113.820070,4.588,5.007
87.469817,-1110.695438,4.768,4.823
91.311543,-1107.495703,4.948,4.639
95.097506,-1104.226476,4.987,4.587
98.829729,-1100.893365,4.933,4.620
102.510236,-1097.501978,4.880,4.653
106.141051,-1094.057924,4.850,4.676
109.724101,-1090.566660,4.881,4.674
113.259203,-1087.030328,4.912,4.671
116.744127,-1083.447853,4.943,4.669
120.176561,-1079.818027,4.975,4.667
123.554188,-1076.139644,4.964,4.659
126.874696,-1072.411494,4.942,4.650
130.135769,-1068.632372,4.919,4.641
133.335094,-1064.801069,4.896,4.631
136.470357,-1060.916378,4.873,4.622
139.539243,-1056.977091,4.846,4.581
142.539438,-1052.982000,4.818,4.536
145.468607,-1048.929907,4.790,4.491
148.322917,-1044.820185,4.708,4.552
151.096052,-1040.653156,4.609,4.646
153.781466,-1036.429234,4.519,4.733
156.372611,-1032.148830,4.577,4.716
158.862940,-1027.812356,4.635,4.698
161.247099,-1023.420643,4.765,4.660
163.531718,-1018.978733,4.946,4.608
165.730349,-1014.494099,5.126,4.556
167.856627,-1009.974244,5.070,4.561
169.924190,-1005.426670,4.984,4.573
171.946468,-1000.858757,4.898,4.585
173.932353,-996.275099,4.811,4.598
175.886269,-991.677557,4.725,4.610
177.812453,-987.067876,4.638,4.623
179.715141,-982.447801,4.618,4.631
181.598570,-977.819077,4.620,4.637
183.466976,-973.183449,4.622,4.643
185.324597,-968.542663,4.624,4.649
187.175669,-963.898463,4.626,4.655
189.024428,-959.252595,4.628,4.661
190.875112,-954.606804,4.631,4.667
192.731928,-949.962825,4.633,4.673
194.597006,-945.321658,4.635,4.680
196.468980,-940.683073,4.637,4.686
198.346150,-936.046721,4.639,4.692
200.226819,-931.412251,4.641,4.698
202.109287,-926.779315,4.643,4.704
203.991855,-922.147563,4.646,4.710
205.872824,-917.516646,4.648,4.716
207.750496,-912.886214,4.650,4.722
209.623172,-908.255919,4.652,4.728
211.489151,-903.625410,4.653,4.730
213.346912,-898.994342,4.653,4.725
215.198942,-894.362441,4.653,4.719
217.051732,-889.729501,4.653,4.714
218.911947,-885.095323,4.652,4.708
220.786250,-880.459706,4.652,4.703
222.681307,-875.822450,4.652,4.698
224.598131,-871.182528,4.652,4.692
226.507120,-866.534442,4.651,4.687
228.368354,-861.871183,4.652,4.671
230.141903,-857.185743,4.654,4.609
231.787837,-852.471114,4.649,4.556
233.266456,-847.720318,4.617,4.532
234.555916,-842.928691,4.585,4.508
235.664793,-838.095521,4.660,4.427
236.604623,-833.220478,4.814,4.305
237.386942,-828.303232,4.840,4.317
238.023288,-823.343453,4.720,4.478
238.523260,-818.341852,4.623,4.583
238.876272,-813.309965,4.565,4.587
239.059762,-808.265755,4.531,4.617
239.051008,-803.227271,4.544,4.699
238.827290,-798.212559,4.556,4.707
238.366789,-793.239224,4.568,4.675
237.668791,-788.314496,4.615,4.612
236.753871,-783.435146,4.692,4.522
235.643548,-778.597479,4.769,4.434
234.359336,-773.797801,4.850,4.417
232.922754,-769.032419,4.931,4.400
231.355317,-764.297639,4.992,4.391
229.678542,-759.589767,4.926,4.437
227.913946,-754.905111,4.859,4.482
226.083045,-750.239975,4.793,4.528
224.207357,-745.590667,4.763,4.552
222.307294,-740.953634,4.756,4.563
220.391690,-736.326796,4.749,4.575
218.462446,-731.708957,4.741,4.586
216.521373,-727.098933,4.734,4.598
214.570281,-722.495540,4.727,4.609
212.610980,-717.897594,4.719,4.620
210.645280,-713.303909,4.712,4.632
208.674991,-708.713302,4.705,4.643
206.701922,-704.124588,4.698,4.655
204.727884,-699.536582,4.690,4.666
202.754687,-694.948101,4.683,4.678
200.783903,-690.358113,4.676,4.689
198.815780,-685.766439,4.669,4.700
196.850114,-681.173192,4.661,4.712
194.886698,-676.578486,4.654,4.723
192.925328,-671.982433,4.647,4.735
190.965797,-667.385149,4.639,4.746
189.007900,-662.786745,4.632,4.758
187.051430,-658.187336,4.625,4.769
185.096181,-653.587036,4.618,4.780
183.141949,-648.985957,4.610,4.792
181.188527,-644.384214,4.603,4.803
179.235710,-639.781920,4.596,4.815
177.283291,-635.179188,4.589,4.826
175.331064,-630.576132,4.581,4.838
173.378825,-625.972867,4.574,4.849
171.426367,-621.369504,4.567,4.861
169.473484,-616.766158,4.559,4.872
167.519971,-612.162942,4.552,4.883
165.565622,-607.559971,4.545,4.895
163.610230,-602.957357,4.538,4.906
161.653591,-598.355214,4.530,4.918
159.695498,-593.753655,4.523,4.929
157.736528,-589.152509,4.516,4.941
155.781665,-584.549998,4.509,4.952
153.837442,-579.943779,4.501,4.963
151.910388,-575.331511,4.494,4.975
150.007037,-570.710850,4.487,4.986
148.133920,-566.079454,4.479,4.998
146.297569,-561.434981,4.501,5.014
144.504516,-556.775089,4.578,5.039
142.761292,-552.097435,4.655,5.064
141.074429,-547.399677,4.731,5.089
139.450460,-542.679472,4.808,5.114
137.895425,-537.934699,4.889,5.139
136.409993,-533.165658,5.031,5.177
134.991522,-528.374138,5.173,5.214
133.637320,-523.561954,5.315,5.251
132.344696,-518.730916,5.458,5.289
131.110959,-513.882840,5.587,5.329
129.933418,-509.019536,5.540,5.408
128.809381,-504.142819,5.494,5.488
127.736156,-499.254501,5.447,5.568
126.711054,-494.356394,5.388,5.616
125.731382,-489.450312,5.328,5.661
124.794484,-484.537896,5.268,5.706
123.897901,-479.619810,5.255,5.713
123.039249,-474.696366,5.286,5.683
122.216138,-469.767878,5.317,5.654
121.426183,-464.834661,5.347,5.625
120.666996,-459.897028,5.375,5.597
119.936191,-454.955293,5.383,5.575
119.231380,-450.009769,5.392,5.553
118.550178,-445.060769,5.400,5.532
117.890196,-440.108609,5.408,5.510
117.249048,-435.153600,5.417,5.488
116.624348,-430.196058,5.425,5.467
116.013708,-425.236294,5.433,5.445
115.414741,-420.274625,5.442,5.423
114.825061,-415.311362,5.448,5.405
114.242280,-410.346819,5.446,5.404
113.664013,-405.381311,5.444,5.403
113.087871,-400.415150,5.442,5.402
112.511468,-395.448651,5.440,5.401
111.932417,-390.482128,5.438,5.400
111.348331,-385.515893,5.436,5.399
110.756823,-380.550260,5.434,5.398
110.155974,-375.585509,5.432,5.397
109.546583,-370.621709,5.430,5.396
108.930436,-365.658858,5.429,5.395
108.309316,-360.696953,5.427,5.394
107.685010,-355.735989,5.423,5.396
107.059303,-350.775964,5.417,5.403
106.433980,-345.816875,5.410,5.411
105.810827,-340.858717,5.403,5.419
105.191629,-335.901487,5.397,5.427
104.578172,-330.945183,5.390,5.435
103.972240,-325.989800,5.384,5.443
103.374283,-321.034767,5.377,5.451
102.780452,-316.077689,5.370,5.459
102.186034,-311.115803,5.364,5.467
101.586317,-306.146344,5.357,5.475
100.976586,-301.166551,5.334,5.429
100.360242,-296.174378,5.305,5.361
99.955060,-291.186762,5.254,5.320
100.209902,-286.241106,5.095,5.420
101.560947,-281.413672,5.264,5.267
104.171696,-277.208236,5.149,5.653
108.030691,-274.392919,5.339,5.490
112.867152,-273.214716,5.452,5.608
117.981612,-272.993951,5.745,5.531
122.995187,-273.163554,5.527,5.652
127.893141,-273.524615,5.335,5.688
132.809656,-274.135787,5.226,5.449
137.861638,-275.017401,5.116,5.210
142.897387,-275.629428,5.161,4.978
147.597822,-275.082661,5.599,4.781
151.701190,-272.697076,5.612,5.067
155.275309,-268.988084,5.040,5.725
158.120146,-264.646421,5.224,5.534
159.607583,-259.956856,5.931,5.051
159.712133,-255.171191,5.921,5.111
158.533481,-250.540631,5.795,5.409
156.305293,-246.181778,5.488,5.810
153.484324,-241.987119,5.768,6.170
150.537606,-237.830826,6.036,6.448
147.689759,-233.651952,6.057,6.460
144.926764,-229.453411,6.078,6.473
142.224517,-225.240822,6.098,6.485
139.558912,-221.019799,6.119,6.497
136.905963,-216.795933,6.140,6.510
134.250248,-212.572804,6.161,6.522
131.590693,-208.350630,6.182,6.535
128.927587,-204.129310,6.203,6.547
126.261221,-199.908742,6.224,6.560
123.591885,-195.688826,6.245,6.572
120.919870,-191.469460,6.266,6.585
118.245465,-187.250542,6.286,6.597
115.568962,-183.031970,6.307,6.610
112.890650,-178.813644,6.328,6.622
110.210820,-174.595462,6.349,6.634
107.529762,-170.377322,6.370,6.647
104.847766,-166.159124,6.391,6.659
102.165123,-161.940764,6.412,6.672
99.482124,-157.722143,6.433,6.684
96.799058,-153.503158,6.454,6.697
94.116215,-149.283708,6.474,6.709
91.433887,-145.063692,6.495,6.722
88.752363,-140.843008,6.516,6.734
86.071935,-136.621555,6.537,6.747
83.392891,-132.399231,6.558,6.759
80.715523,-128.175935,6.579,6.771
78.040119,-123.951565,6.600,6.784
75.366837,-119.726073,6.621,6.796
72.695614,-115.499493,6.641,6.809
70.026366,-111.271871,6.662,6.821
67.359007,-107.043249,6.683,6.834
64.693453,-102.813674,6.699,6.841
62.029618,-98.583188,6.703,6.837
59.367418,-94.351837,6.708,6.834
56.706768,-90.119665,6.712,6.830
54.047584,-85.886716,6.716,6.826
51.389779,-81.653033,6.721,6.823
48.733270,-77.418663,6.725,6.819
46.077972,-73.183648,6.730,6.816
43.423799,-68.948034,6.734,6.812
40.770667,-64.711865,6.739,6.808
38.118491,-60.475184,6.743,6.805
35.467186,-56.238036,6.747,6.801
32.816667,-52.000466,6.752,6.797
30.166850,-47.762518,6.756,6.794
27.517650,-43.524236,6.761,6.790
24.868981,-39.285665,6.765,6.786
22.220759,-35.046849,6.769,6.783
19.572899,-30.807831,6.774,6.779
16.925316,-26.568657,6.778,6.776
14.277925,-22.329371,6.783,6.772
11.630642,-18.090017,6.787,6.768
8.983381,-13.850640,6.792,6.765
6.336058,-9.611283,6.796,6.761
3.688588,-5.371991,6.800,6.757
