# x_m,y_m,w_tr_right_m,w_tr_left_m
-25.556735,517.358682,6.169,6.030
-26.657919,512.484617,6.250,5.999
-27.747599,507.607999,6.297,6.027
-28.827019,502.729093,6.328,6.083
-29.897426,497.848167,6.358,6.139
-30.960064,492.965486,6.389,6.196
-32.016178,488.081319,6.419,6.252
-33.067013,483.195931,6.449,6.308
-34.113815,478.309589,6.480,6.364
-35.157829,473.422560,6.510,6.421
-36.200299,468.535110,6.518,6.474
-37.242472,463.647507,6.499,6.524
-38.285591,458.760016,6.480,6.574
-39.330902,453.872905,6.460,6.624
-40.379651,448.986440,6.441,6.674
-41.433082,444.100888,6.444,6.696
-42.492441,439.216516,6.448,6.717
-43.558973,434.333590,6.451,6.738
-44.633922,429.452377,6.454,6.760
-45.718535,424.573144,6.458,6.781
-46.814055,419.696157,6.461,6.803
-47.921729,414.821683,6.464,6.824
-49.042800,409.949989,6.468,6.846
-50.178516,405.081341,6.471,6.867
-51.329989,400.215984,6.475,6.888
-52.493951,395.353405,6.478,6.910
-53.661818,390.492174,6.481,6.931
-54.824685,385.630806,6.485,6.953
-55.973648,380.767816,6.488,6.974
-57.099804,375.901719,6.492,6.995
-58.194249,371.031030,6.629,6.802
-59.248244,366.154270,6.930,6.346
-60.255290,361.270036,7.081,6.256
-61.210507,356.376985,7.038,6.642
-62.109048,351.473772,7.060,7.001
-62.946067,346.559053,7.370,7.233
-63.716719,341.631484,7.674,7.467
-64.416157,336.689721,7.833,7.737
-65.039804,331.732761,7.992,8.007
-65.584931,326.761936,8.140,8.204
-66.049583,321.779557,8.287,8.391
-66.431806,316.787940,8.407,8.507
-66.729648,311.789399,8.515,8.593
-66.941157,306.786250,8.625,8.663
-67.064379,301.780807,8.736,8.726
-67.097361,296.775385,8.853,8.814
-67.038152,291.772299,8.973,8.916
-66.884798,286.773864,8.970,8.882
-66.635347,281.782395,8.909,8.785
-66.287845,276.800207,8.823,8.760
-65.840341,271.829615,8.701,8.842
-65.291264,266.872802,8.724,8.781
-64.644310,261.930127,8.886,8.583
-63.907009,257.000625,9.009,8.393
-63.086980,252.083298,8.786,8.264
-62.191840,247.177150,8.545,8.150
-61.229205,242.281185,8.073,8.213
-60.206693,237.394405,7.681,8.230
-59.131921,232.515815,7.763,7.972
-58.012507,227.644418,7.846,7.713
-56.856068,222.779217,7.795,7.621
-55.670221,217.919216,7.730,7.547
-54.462584,213.063418,7.665,7.473
-53.240773,208.210826,7.599,7.399
-52.012406,203.360445,7.534,7.325
-50.783625,198.511464,7.469,7.251
-49.554994,193.663776,7.403,7.177
-48.325764,188.817442,7.338,7.103
-47.095185,183.972521,7.273,7.029
-45.862508,179.129073,7.207,6.955
-44.626982,174.287159,7.142,6.881
-43.387857,169.446838,7.077,6.807
-42.144384,164.608171,7.012,6.733
-40.895812,159.771216,6.946,6.659
-39.641392,154.936034,6.881,6.585
-38.380374,150.102685,6.816,6.511
-37.112008,145.271228,6.785,6.486
-35.835543,140.441724,6.804,6.528
-34.550250,135.614230,6.823,6.571
-33.256081,130.788692,6.842,6.614
-31.953839,125.964921,6.861,6.657
-30.644378,121.142720,6.880,6.700
-29.328556,116.321890,6.899,6.742
-28.007227,111.502234,6.918,6.785
-26.681248,106.683554,6.937,6.828
-25.351474,101.865652,6.956,6.871
-24.018762,97.048331,6.975,6.914
-22.683966,92.231391,6.994,6.957
-21.347942,87.414636,7.013,6.999
-20.011547,82.597868,7.032,7.042
-18.675635,77.780889,7.051,7.085
-17.341064,72.963501,7.070,7.128
-16.008688,68.145506,7.089,7.171
-14.679363,63.326707,7.108,7.214
-13.353946,58.506905,7.127,7.256
-12.033291,53.685903,7.146,7.299
-10.718254,48.863503,7.165,7.342
-9.409692,44.039506,7.184,7.385
-8.108460,39.213716,7.203,7.428
-6.815414,34.385935,7.222,7.471
-5.531410,29.555964,7.241,7.513
-4.257302,24.723605,7.156,7.327
-2.993948,19.888662,7.070,7.137
-1.742202,15.050935,6.984,6.948
-0.502922,10.210228,6.898,6.759
0.723306,5.366406,6.812,6.570
