# x_m,y_m
-495.660597,-169.304170
-490.678491,-169.160674
-485.714224,-168.782857
-480.769141,-168.130862
-475.834815,-167.296662
-470.900906,-166.398031
-465.957074,-165.552743
-460.995948,-164.858146
-456.042764,-164.187126
-451.142573,-163.275628
-446.308510,-162.029064
-441.496726,-160.656378
-436.675724,-159.311903
-431.846283,-157.997848
-427.012491,-156.700840
-422.178436,-155.407503
-417.348203,-154.104464
-412.525879,-152.778347
-407.715553,-151.415777
-402.921310,-150.003381
-398.147238,-148.527786
-393.395768,-146.982136
-388.664217,-145.379720
-383.948918,-143.737712
-379.246203,-142.073284
-374.550626,-140.403979
-369.704488,-138.779052
-364.595199,-137.637133
-360.037398,-138.331738
-356.825224,-141.493687
-354.487193,-145.699402
-352.627541,-150.272589
-351.081655,-155.082434
-349.684950,-159.998187
-348.272970,-164.889204
-346.736291,-169.669490
-345.105838,-174.366912
-343.434586,-179.027228
-341.775508,-183.696196
-340.175681,-188.414724
-338.631508,-193.182051
-337.113573,-197.976190
-335.592260,-202.774985
-334.037949,-207.556281
-332.379755,-212.275178
-330.357878,-216.782664
-327.678462,-220.911014
-324.398196,-224.686677
-320.861311,-228.293078
-317.221487,-231.768040
-313.462042,-235.020554
-309.437235,-237.730781
-304.835235,-239.275791
-299.901438,-240.023763
-294.871996,-240.189905
-289.889893,-239.760014
-285.003632,-238.861645
-280.130645,-237.820916
-275.224941,-236.823296
-270.305918,-235.835169
-265.397884,-234.806476
-260.525145,-233.687156
-255.710683,-232.427718
-250.955182,-230.988215
-246.240887,-229.336692
-241.569500,-227.463337
-236.990933,-225.410952
-232.558022,-223.182981
-228.313516,-220.669453
-224.290037,-217.766002
-220.451702,-214.545191
-216.730783,-211.162293
-213.093711,-207.704760
-209.554108,-204.166199
-206.129020,-200.533403
-202.835493,-196.793166
-199.684717,-192.936957
-196.663066,-188.976049
-193.750342,-184.926962
-190.926347,-180.806215
-188.170882,-176.630326
-185.463749,-172.415816
-182.784752,-168.179203
-180.113690,-163.937006
-177.430394,-159.705723
-174.721848,-155.495999
-171.991742,-151.304817
-169.246150,-147.127213
-166.491147,-142.958222
-163.732805,-138.792879
-160.977197,-134.626219
-158.230397,-130.453278
-155.498479,-126.269090
-152.787516,-122.068691
-150.098952,-117.850382
-147.414928,-113.626082
-144.712548,-109.411260
-141.968917,-105.221387
-139.161367,-101.071798
-136.323693,-96.943932
-133.620291,-92.740828
-131.303423,-88.347238
-130.106090,-83.616903
-130.243486,-78.716335
-131.490908,-73.901130
-133.679680,-69.349841
-136.641447,-65.240640
-140.207853,-61.751697
-144.207964,-58.948230
-148.461206,-56.473567
-152.791790,-53.901358
-157.120016,-51.198553
-161.435679,-48.601410
-165.729690,-46.144077
-169.992639,-43.710052
-174.215110,-41.179485
-178.387688,-38.432528
-182.480595,-35.360788
-186.325576,-31.933804
-189.696706,-28.153565
-192.367874,-24.022168
-194.117780,-19.543415
-194.880566,-14.776168
-194.775683,-9.844930
-193.933422,-4.878045
-192.484076,-0.003856
-190.556772,4.657876
-188.265841,9.096357
-185.715438,13.375720
-183.009521,17.561572
-180.251783,21.719354
